simulation_id,strategy_id,strategy,rank,resilience_value,winner
543,IR006,Institutional Learning and After-Action Implementation System,1,8.14112,Institutional Learning and After-Action Implementation System
543,IR005,Equity and Access Accountability Review,2,7.94796,Institutional Learning and After-Action Implementation System
543,IR001,Crisis Coordination Reform,3,7.71465,Institutional Learning and After-Action Implementation System
543,IR002,Public Trust and Transparency Initiative,4,7.53059,Institutional Learning and After-Action Implementation System
543,IR003,Decentralized Adaptive Governance Model,5,7.5154,Institutional Learning and After-Action Implementation System
543,IR004,Administrative Capacity and Training Program,6,7.41469,Institutional Learning and After-Action Implementation System
544,IR005,Equity and Access Accountability Review,1,8.1381,Equity and Access Accountability Review
544,IR003,Decentralized Adaptive Governance Model,2,7.6941,Equity and Access Accountability Review
544,IR006,Institutional Learning and After-Action Implementation System,3,7.65896,Equity and Access Accountability Review
544,IR001,Crisis Coordination Reform,4,7.45121,Equity and Access Accountability Review
544,IR002,Public Trust and Transparency Initiative,5,7.42981,Equity and Access Accountability Review
544,IR004,Administrative Capacity and Training Program,6,7.29145,Equity and Access Accountability Review
545,IR001,Crisis Coordination Reform,1,7.98182,Crisis Coordination Reform
545,IR006,Institutional Learning and After-Action Implementation System,2,7.89146,Crisis Coordination Reform
545,IR005,Equity and Access Accountability Review,3,7.82582,Crisis Coordination Reform
545,IR003,Decentralized Adaptive Governance Model,4,7.74398,Crisis Coordination Reform
545,IR002,Public Trust and Transparency Initiative,5,7.71855,Crisis Coordination Reform
545,IR004,Administrative Capacity and Training Program,6,7.13202,Crisis Coordination Reform
546,IR005,Equity and Access Accountability Review,1,8.20613,Equity and Access Accountability Review
546,IR006,Institutional Learning and After-Action Implementation System,2,8.11658,Equity and Access Accountability Review
546,IR003,Decentralized Adaptive Governance Model,3,7.90927,Equity and Access Accountability Review
546,IR004,Administrative Capacity and Training Program,4,7.64712,Equity and Access Accountability Review
546,IR001,Crisis Coordination Reform,5,7.4972,Equity and Access Accountability Review
546,IR002,Public Trust and Transparency Initiative,6,7.33352,Equity and Access Accountability Review
547,IR006,Institutional Learning and After-Action Implementation System,1,8.11714,Institutional Learning and After-Action Implementation System
547,IR005,Equity and Access Accountability Review,2,8.09397,Institutional Learning and After-Action Implementation System
547,IR001,Crisis Coordination Reform,3,7.78458,Institutional Learning and After-Action Implementation System
547,IR003,Decentralized Adaptive Governance Model,4,7.77201,Institutional Learning and After-Action Implementation System
547,IR002,Public Trust and Transparency Initiative,5,7.45796,Institutional Learning and After-Action Implementation System
547,IR004,Administrative Capacity and Training Program,6,7.39511,Institutional Learning and After-Action Implementation System
548,IR006,Institutional Learning and After-Action Implementation System,1,8.10945,Institutional Learning and After-Action Implementation System
548,IR002,Public Trust and Transparency Initiative,2,7.97261,Institutional Learning and After-Action Implementation System
548,IR005,Equity and Access Accountability Review,3,7.76422,Institutional Learning and After-Action Implementation System
548,IR004,Administrative Capacity and Training Program,4,7.68618,Institutional Learning and After-Action Implementation System
548,IR001,Crisis Coordination Reform,5,7.49425,Institutional Learning and After-Action Implementation System
548,IR003,Decentralized Adaptive Governance Model,6,7.35817,Institutional Learning and After-Action Implementation System
549,IR005,Equity and Access Accountability Review,1,8.37651,Equity and Access Accountability Review
549,IR003,Decentralized Adaptive Governance Model,2,8.30255,Equity and Access Accountability Review
549,IR001,Crisis Coordination Reform,3,7.75768,Equity and Access Accountability Review
549,IR006,Institutional Learning and After-Action Implementation System,4,7.69514,Equity and Access Accountability Review
549,IR002,Public Trust and Transparency Initiative,5,7.51681,Equity and Access Accountability Review
549,IR004,Administrative Capacity and Training Program,6,7.27225,Equity and Access Accountability Review
550,IR005,Equity and Access Accountability Review,1,8.14038,Equity and Access Accountability Review
550,IR006,Institutional Learning and After-Action Implementation System,2,8.00032,Equity and Access Accountability Review
550,IR002,Public Trust and Transparency Initiative,3,7.74817,Equity and Access Accountability Review
550,IR003,Decentralized Adaptive Governance Model,4,7.69823,Equity and Access Accountability Review
550,IR001,Crisis Coordination Reform,5,7.5167,Equity and Access Accountability Review
550,IR004,Administrative Capacity and Training Program,6,7.29749,Equity and Access Accountability Review
551,IR005,Equity and Access Accountability Review,1,8.10024,Equity and Access Accountability Review
551,IR006,Institutional Learning and After-Action Implementation System,2,7.93689,Equity and Access Accountability Review
551,IR003,Decentralized Adaptive Governance Model,3,7.89045,Equity and Access Accountability Review
551,IR002,Public Trust and Transparency Initiative,4,7.74163,Equity and Access Accountability Review
551,IR001,Crisis Coordination Reform,5,7.54397,Equity and Access Accountability Review
551,IR004,Administrative Capacity and Training Program,6,7.32396,Equity and Access Accountability Review
552,IR005,Equity and Access Accountability Review,1,8.33178,Equity and Access Accountability Review
552,IR006,Institutional Learning and After-Action Implementation System,2,8.21428,Equity and Access Accountability Review
552,IR003,Decentralized Adaptive Governance Model,3,8.15472,Equity and Access Accountability Review
552,IR001,Crisis Coordination Reform,4,7.5472,Equity and Access Accountability Review
552,IR002,Public Trust and Transparency Initiative,5,7.47732,Equity and Access Accountability Review
552,IR004,Administrative Capacity and Training Program,6,7.30563,Equity and Access Accountability Review
553,IR006,Institutional Learning and After-Action Implementation System,1,8.40148,Institutional Learning and After-Action Implementation System
553,IR005,Equity and Access Accountability Review,2,8.09175,Institutional Learning and After-Action Implementation System
553,IR001,Crisis Coordination Reform,3,7.80948,Institutional Learning and After-Action Implementation System
553,IR003,Decentralized Adaptive Governance Model,4,7.69771,Institutional Learning and After-Action Implementation System
553,IR002,Public Trust and Transparency Initiative,5,7.55138,Institutional Learning and After-Action Implementation System
553,IR004,Administrative Capacity and Training Program,6,7.28555,Institutional Learning and After-Action Implementation System
554,IR005,Equity and Access Accountability Review,1,8.04015,Equity and Access Accountability Review
554,IR003,Decentralized Adaptive Governance Model,2,7.92802,Equity and Access Accountability Review
554,IR004,Administrative Capacity and Training Program,3,7.77929,Equity and Access Accountability Review
554,IR006,Institutional Learning and After-Action Implementation System,4,7.73931,Equity and Access Accountability Review
554,IR001,Crisis Coordination Reform,5,7.46376,Equity and Access Accountability Review
554,IR002,Public Trust and Transparency Initiative,6,7.25353,Equity and Access Accountability Review
555,IR005,Equity and Access Accountability Review,1,8.16665,Equity and Access Accountability Review
555,IR006,Institutional Learning and After-Action Implementation System,2,8.02821,Equity and Access Accountability Review
555,IR001,Crisis Coordination Reform,3,7.98901,Equity and Access Accountability Review
555,IR003,Decentralized Adaptive Governance Model,4,7.98821,Equity and Access Accountability Review
555,IR002,Public Trust and Transparency Initiative,5,7.69514,Equity and Access Accountability Review
555,IR004,Administrative Capacity and Training Program,6,7.41189,Equity and Access Accountability Review
556,IR006,Institutional Learning and After-Action Implementation System,1,8.23735,Institutional Learning and After-Action Implementation System
556,IR005,Equity and Access Accountability Review,2,7.99968,Institutional Learning and After-Action Implementation System
556,IR004,Administrative Capacity and Training Program,3,7.61955,Institutional Learning and After-Action Implementation System
556,IR001,Crisis Coordination Reform,4,7.4504,Institutional Learning and After-Action Implementation System
556,IR002,Public Trust and Transparency Initiative,5,7.42884,Institutional Learning and After-Action Implementation System
556,IR003,Decentralized Adaptive Governance Model,6,7.41641,Institutional Learning and After-Action Implementation System
557,IR006,Institutional Learning and After-Action Implementation System,1,8.37352,Institutional Learning and After-Action Implementation System
557,IR002,Public Trust and Transparency Initiative,2,7.95212,Institutional Learning and After-Action Implementation System
557,IR005,Equity and Access Accountability Review,3,7.80058,Institutional Learning and After-Action Implementation System
557,IR003,Decentralized Adaptive Governance Model,4,7.63447,Institutional Learning and After-Action Implementation System
557,IR001,Crisis Coordination Reform,5,7.48985,Institutional Learning and After-Action Implementation System
557,IR004,Administrative Capacity and Training Program,6,7.03097,Institutional Learning and After-Action Implementation System
558,IR005,Equity and Access Accountability Review,1,8.23861,Equity and Access Accountability Review
558,IR006,Institutional Learning and After-Action Implementation System,2,8.18152,Equity and Access Accountability Review
558,IR003,Decentralized Adaptive Governance Model,3,7.99956,Equity and Access Accountability Review
558,IR002,Public Trust and Transparency Initiative,4,7.55655,Equity and Access Accountability Review
558,IR001,Crisis Coordination Reform,5,7.49939,Equity and Access Accountability Review
558,IR004,Administrative Capacity and Training Program,6,7.40902,Equity and Access Accountability Review
559,IR005,Equity and Access Accountability Review,1,8.30811,Equity and Access Accountability Review
559,IR003,Decentralized Adaptive Governance Model,2,7.84171,Equity and Access Accountability Review
559,IR006,Institutional Learning and After-Action Implementation System,3,7.80121,Equity and Access Accountability Review
559,IR001,Crisis Coordination Reform,4,7.60984,Equity and Access Accountability Review
559,IR004,Administrative Capacity and Training Program,5,7.55455,Equity and Access Accountability Review
559,IR002,Public Trust and Transparency Initiative,6,7.31165,Equity and Access Accountability Review
560,IR006,Institutional Learning and After-Action Implementation System,1,8.49871,Institutional Learning and After-Action Implementation System
560,IR002,Public Trust and Transparency Initiative,2,8.11393,Institutional Learning and After-Action Implementation System
560,IR003,Decentralized Adaptive Governance Model,3,8.10152,Institutional Learning and After-Action Implementation System
560,IR005,Equity and Access Accountability Review,4,7.83829,Institutional Learning and After-Action Implementation System
560,IR001,Crisis Coordination Reform,5,7.78115,Institutional Learning and After-Action Implementation System
560,IR004,Administrative Capacity and Training Program,6,7.37029,Institutional Learning and After-Action Implementation System
561,IR005,Equity and Access Accountability Review,1,8.20217,Equity and Access Accountability Review
561,IR006,Institutional Learning and After-Action Implementation System,2,8.00351,Equity and Access Accountability Review
561,IR003,Decentralized Adaptive Governance Model,3,7.82042,Equity and Access Accountability Review
561,IR002,Public Trust and Transparency Initiative,4,7.41893,Equity and Access Accountability Review
561,IR004,Administrative Capacity and Training Program,5,7.41596,Equity and Access Accountability Review
561,IR001,Crisis Coordination Reform,6,7.05616,Equity and Access Accountability Review
562,IR005,Equity and Access Accountability Review,1,8.04328,Equity and Access Accountability Review
562,IR006,Institutional Learning and After-Action Implementation System,2,7.99874,Equity and Access Accountability Review
562,IR003,Decentralized Adaptive Governance Model,3,7.74002,Equity and Access Accountability Review
562,IR001,Crisis Coordination Reform,4,7.62817,Equity and Access Accountability Review
562,IR002,Public Trust and Transparency Initiative,5,7.45557,Equity and Access Accountability Review
562,IR004,Administrative Capacity and Training Program,6,7.18695,Equity and Access Accountability Review
563,IR006,Institutional Learning and After-Action Implementation System,1,8.40734,Institutional Learning and After-Action Implementation System
563,IR005,Equity and Access Accountability Review,2,8.21489,Institutional Learning and After-Action Implementation System
563,IR001,Crisis Coordination Reform,3,7.6981,Institutional Learning and After-Action Implementation System
563,IR003,Decentralized Adaptive Governance Model,4,7.68027,Institutional Learning and After-Action Implementation System
563,IR004,Administrative Capacity and Training Program,5,7.52644,Institutional Learning and After-Action Implementation System
563,IR002,Public Trust and Transparency Initiative,6,7.16792,Institutional Learning and After-Action Implementation System
564,IR006,Institutional Learning and After-Action Implementation System,1,8.21583,Institutional Learning and After-Action Implementation System
564,IR003,Decentralized Adaptive Governance Model,2,8.02641,Institutional Learning and After-Action Implementation System
564,IR001,Crisis Coordination Reform,3,7.8641,Institutional Learning and After-Action Implementation System
564,IR005,Equity and Access Accountability Review,4,7.62176,Institutional Learning and After-Action Implementation System
564,IR002,Public Trust and Transparency Initiative,5,7.4006,Institutional Learning and After-Action Implementation System
564,IR004,Administrative Capacity and Training Program,6,7.35941,Institutional Learning and After-Action Implementation System
565,IR006,Institutional Learning and After-Action Implementation System,1,8.15566,Institutional Learning and After-Action Implementation System
565,IR005,Equity and Access Accountability Review,2,8.04783,Institutional Learning and After-Action Implementation System
565,IR003,Decentralized Adaptive Governance Model,3,7.7553,Institutional Learning and After-Action Implementation System
565,IR001,Crisis Coordination Reform,4,7.67734,Institutional Learning and After-Action Implementation System
565,IR002,Public Trust and Transparency Initiative,5,7.51603,Institutional Learning and After-Action Implementation System
565,IR004,Administrative Capacity and Training Program,6,7.3755,Institutional Learning and After-Action Implementation System
566,IR006,Institutional Learning and After-Action Implementation System,1,8.06316,Institutional Learning and After-Action Implementation System
566,IR005,Equity and Access Accountability Review,2,7.7133,Institutional Learning and After-Action Implementation System
566,IR003,Decentralized Adaptive Governance Model,3,7.66512,Institutional Learning and After-Action Implementation System
566,IR001,Crisis Coordination Reform,4,7.59261,Institutional Learning and After-Action Implementation System
566,IR002,Public Trust and Transparency Initiative,5,7.41466,Institutional Learning and After-Action Implementation System
566,IR004,Administrative Capacity and Training Program,6,7.37213,Institutional Learning and After-Action Implementation System
567,IR006,Institutional Learning and After-Action Implementation System,1,7.98333,Institutional Learning and After-Action Implementation System
567,IR005,Equity and Access Accountability Review,2,7.72137,Institutional Learning and After-Action Implementation System
567,IR001,Crisis Coordination Reform,3,7.59776,Institutional Learning and After-Action Implementation System
567,IR003,Decentralized Adaptive Governance Model,4,7.4472,Institutional Learning and After-Action Implementation System
567,IR002,Public Trust and Transparency Initiative,5,7.36436,Institutional Learning and After-Action Implementation System
567,IR004,Administrative Capacity and Training Program,6,7.05311,Institutional Learning and After-Action Implementation System
568,IR006,Institutional Learning and After-Action Implementation System,1,8.20681,Institutional Learning and After-Action Implementation System
568,IR005,Equity and Access Accountability Review,2,7.80008,Institutional Learning and After-Action Implementation System
568,IR003,Decentralized Adaptive Governance Model,3,7.69913,Institutional Learning and After-Action Implementation System
568,IR004,Administrative Capacity and Training Program,4,7.44537,Institutional Learning and After-Action Implementation System
568,IR002,Public Trust and Transparency Initiative,5,7.29614,Institutional Learning and After-Action Implementation System
568,IR001,Crisis Coordination Reform,6,7.28931,Institutional Learning and After-Action Implementation System
569,IR006,Institutional Learning and After-Action Implementation System,1,8.16962,Institutional Learning and After-Action Implementation System
569,IR003,Decentralized Adaptive Governance Model,2,8.13059,Institutional Learning and After-Action Implementation System
569,IR001,Crisis Coordination Reform,3,8.03946,Institutional Learning and After-Action Implementation System
569,IR005,Equity and Access Accountability Review,4,7.82928,Institutional Learning and After-Action Implementation System
569,IR002,Public Trust and Transparency Initiative,5,7.50401,Institutional Learning and After-Action Implementation System
569,IR004,Administrative Capacity and Training Program,6,7.3206,Institutional Learning and After-Action Implementation System
570,IR006,Institutional Learning and After-Action Implementation System,1,8.0315,Institutional Learning and After-Action Implementation System
570,IR005,Equity and Access Accountability Review,2,7.8944,Institutional Learning and After-Action Implementation System
570,IR002,Public Trust and Transparency Initiative,3,7.81246,Institutional Learning and After-Action Implementation System
570,IR003,Decentralized Adaptive Governance Model,4,7.7978,Institutional Learning and After-Action Implementation System
570,IR001,Crisis Coordination Reform,5,7.64254,Institutional Learning and After-Action Implementation System
570,IR004,Administrative Capacity and Training Program,6,7.39952,Institutional Learning and After-Action Implementation System
571,IR006,Institutional Learning and After-Action Implementation System,1,8.29715,Institutional Learning and After-Action Implementation System
571,IR001,Crisis Coordination Reform,2,7.87665,Institutional Learning and After-Action Implementation System
571,IR003,Decentralized Adaptive Governance Model,3,7.75019,Institutional Learning and After-Action Implementation System
571,IR005,Equity and Access Accountability Review,4,7.60331,Institutional Learning and After-Action Implementation System
571,IR004,Administrative Capacity and Training Program,5,7.38843,Institutional Learning and After-Action Implementation System
571,IR002,Public Trust and Transparency Initiative,6,7.26587,Institutional Learning and After-Action Implementation System
572,IR006,Institutional Learning and After-Action Implementation System,1,8.09845,Institutional Learning and After-Action Implementation System
572,IR005,Equity and Access Accountability Review,2,7.83727,Institutional Learning and After-Action Implementation System
572,IR001,Crisis Coordination Reform,3,7.74566,Institutional Learning and After-Action Implementation System
572,IR003,Decentralized Adaptive Governance Model,4,7.45983,Institutional Learning and After-Action Implementation System
572,IR004,Administrative Capacity and Training Program,5,7.35337,Institutional Learning and After-Action Implementation System
572,IR002,Public Trust and Transparency Initiative,6,7.13213,Institutional Learning and After-Action Implementation System
573,IR006,Institutional Learning and After-Action Implementation System,1,8.08478,Institutional Learning and After-Action Implementation System
573,IR001,Crisis Coordination Reform,2,7.97825,Institutional Learning and After-Action Implementation System
573,IR002,Public Trust and Transparency Initiative,3,7.91218,Institutional Learning and After-Action Implementation System
573,IR003,Decentralized Adaptive Governance Model,4,7.82456,Institutional Learning and After-Action Implementation System
573,IR005,Equity and Access Accountability Review,5,7.65356,Institutional Learning and After-Action Implementation System
573,IR004,Administrative Capacity and Training Program,6,7.09753,Institutional Learning and After-Action Implementation System
574,IR003,Decentralized Adaptive Governance Model,1,7.93143,Decentralized Adaptive Governance Model
574,IR001,Crisis Coordination Reform,2,7.90815,Decentralized Adaptive Governance Model
574,IR006,Institutional Learning and After-Action Implementation System,3,7.73808,Decentralized Adaptive Governance Model
574,IR002,Public Trust and Transparency Initiative,4,7.63659,Decentralized Adaptive Governance Model
574,IR005,Equity and Access Accountability Review,5,7.47507,Decentralized Adaptive Governance Model
574,IR004,Administrative Capacity and Training Program,6,7.01057,Decentralized Adaptive Governance Model
575,IR003,Decentralized Adaptive Governance Model,1,8.41239,Decentralized Adaptive Governance Model
575,IR006,Institutional Learning and After-Action Implementation System,2,8.00908,Decentralized Adaptive Governance Model
575,IR001,Crisis Coordination Reform,3,7.89906,Decentralized Adaptive Governance Model
575,IR005,Equity and Access Accountability Review,4,7.63151,Decentralized Adaptive Governance Model
575,IR004,Administrative Capacity and Training Program,5,7.48881,Decentralized Adaptive Governance Model
575,IR002,Public Trust and Transparency Initiative,6,7.42628,Decentralized Adaptive Governance Model
576,IR005,Equity and Access Accountability Review,1,8.16595,Equity and Access Accountability Review
576,IR003,Decentralized Adaptive Governance Model,2,7.71892,Equity and Access Accountability Review
576,IR006,Institutional Learning and After-Action Implementation System,3,7.71588,Equity and Access Accountability Review
576,IR002,Public Trust and Transparency Initiative,4,7.65829,Equity and Access Accountability Review
576,IR001,Crisis Coordination Reform,5,7.49138,Equity and Access Accountability Review
576,IR004,Administrative Capacity and Training Program,6,7.21479,Equity and Access Accountability Review
577,IR001,Crisis Coordination Reform,1,8.27893,Crisis Coordination Reform
577,IR005,Equity and Access Accountability Review,2,8.17101,Crisis Coordination Reform
577,IR006,Institutional Learning and After-Action Implementation System,3,7.79999,Crisis Coordination Reform
577,IR003,Decentralized Adaptive Governance Model,4,7.77629,Crisis Coordination Reform
577,IR004,Administrative Capacity and Training Program,5,7.55188,Crisis Coordination Reform
577,IR002,Public Trust and Transparency Initiative,6,7.3139,Crisis Coordination Reform
578,IR006,Institutional Learning and After-Action Implementation System,1,8.13807,Institutional Learning and After-Action Implementation System
578,IR004,Administrative Capacity and Training Program,2,7.85498,Institutional Learning and After-Action Implementation System
578,IR001,Crisis Coordination Reform,3,7.80108,Institutional Learning and After-Action Implementation System
578,IR005,Equity and Access Accountability Review,4,7.80079,Institutional Learning and After-Action Implementation System
578,IR002,Public Trust and Transparency Initiative,5,7.5369,Institutional Learning and After-Action Implementation System
578,IR003,Decentralized Adaptive Governance Model,6,7.30988,Institutional Learning and After-Action Implementation System
579,IR001,Crisis Coordination Reform,1,7.83281,Crisis Coordination Reform
579,IR006,Institutional Learning and After-Action Implementation System,2,7.79064,Crisis Coordination Reform
579,IR002,Public Trust and Transparency Initiative,3,7.73954,Crisis Coordination Reform
579,IR005,Equity and Access Accountability Review,4,7.71046,Crisis Coordination Reform
579,IR003,Decentralized Adaptive Governance Model,5,7.45947,Crisis Coordination Reform
579,IR004,Administrative Capacity and Training Program,6,7.14884,Crisis Coordination Reform
580,IR006,Institutional Learning and After-Action Implementation System,1,8.07488,Institutional Learning and After-Action Implementation System
580,IR002,Public Trust and Transparency Initiative,2,7.81784,Institutional Learning and After-Action Implementation System
580,IR005,Equity and Access Accountability Review,3,7.81733,Institutional Learning and After-Action Implementation System
580,IR004,Administrative Capacity and Training Program,4,7.72406,Institutional Learning and After-Action Implementation System
580,IR001,Crisis Coordination Reform,5,7.54893,Institutional Learning and After-Action Implementation System
580,IR003,Decentralized Adaptive Governance Model,6,7.53789,Institutional Learning and After-Action Implementation System
581,IR003,Decentralized Adaptive Governance Model,1,8.21009,Decentralized Adaptive Governance Model
581,IR005,Equity and Access Accountability Review,2,7.97476,Decentralized Adaptive Governance Model
581,IR006,Institutional Learning and After-Action Implementation System,3,7.90352,Decentralized Adaptive Governance Model
581,IR001,Crisis Coordination Reform,4,7.8407,Decentralized Adaptive Governance Model
581,IR002,Public Trust and Transparency Initiative,5,7.53249,Decentralized Adaptive Governance Model
581,IR004,Administrative Capacity and Training Program,6,7.33543,Decentralized Adaptive Governance Model
582,IR006,Institutional Learning and After-Action Implementation System,1,8.16337,Institutional Learning and After-Action Implementation System
582,IR001,Crisis Coordination Reform,2,8.0229,Institutional Learning and After-Action Implementation System
582,IR005,Equity and Access Accountability Review,3,7.80789,Institutional Learning and After-Action Implementation System
582,IR003,Decentralized Adaptive Governance Model,4,7.61117,Institutional Learning and After-Action Implementation System
582,IR004,Administrative Capacity and Training Program,5,7.45655,Institutional Learning and After-Action Implementation System
582,IR002,Public Trust and Transparency Initiative,6,7.44903,Institutional Learning and After-Action Implementation System
583,IR005,Equity and Access Accountability Review,1,8.13168,Equity and Access Accountability Review
583,IR003,Decentralized Adaptive Governance Model,2,8.01562,Equity and Access Accountability Review
583,IR006,Institutional Learning and After-Action Implementation System,3,7.8693,Equity and Access Accountability Review
583,IR002,Public Trust and Transparency Initiative,4,7.56635,Equity and Access Accountability Review
583,IR001,Crisis Coordination Reform,5,7.44451,Equity and Access Accountability Review
583,IR004,Administrative Capacity and Training Program,6,7.24436,Equity and Access Accountability Review
584,IR006,Institutional Learning and After-Action Implementation System,1,8.031,Institutional Learning and After-Action Implementation System
584,IR005,Equity and Access Accountability Review,2,7.98408,Institutional Learning and After-Action Implementation System
584,IR002,Public Trust and Transparency Initiative,3,7.75091,Institutional Learning and After-Action Implementation System
584,IR003,Decentralized Adaptive Governance Model,4,7.73476,Institutional Learning and After-Action Implementation System
584,IR001,Crisis Coordination Reform,5,7.7175,Institutional Learning and After-Action Implementation System
584,IR004,Administrative Capacity and Training Program,6,7.12217,Institutional Learning and After-Action Implementation System
585,IR006,Institutional Learning and After-Action Implementation System,1,7.9388,Institutional Learning and After-Action Implementation System
585,IR002,Public Trust and Transparency Initiative,2,7.84471,Institutional Learning and After-Action Implementation System
585,IR003,Decentralized Adaptive Governance Model,3,7.80143,Institutional Learning and After-Action Implementation System
585,IR001,Crisis Coordination Reform,4,7.7879,Institutional Learning and After-Action Implementation System
585,IR005,Equity and Access Accountability Review,5,7.68235,Institutional Learning and After-Action Implementation System
585,IR004,Administrative Capacity and Training Program,6,7.37141,Institutional Learning and After-Action Implementation System
586,IR003,Decentralized Adaptive Governance Model,1,8.0108,Decentralized Adaptive Governance Model
586,IR005,Equity and Access Accountability Review,2,7.99839,Decentralized Adaptive Governance Model
586,IR006,Institutional Learning and After-Action Implementation System,3,7.90918,Decentralized Adaptive Governance Model
586,IR001,Crisis Coordination Reform,4,7.67716,Decentralized Adaptive Governance Model
586,IR004,Administrative Capacity and Training Program,5,7.5933,Decentralized Adaptive Governance Model
586,IR002,Public Trust and Transparency Initiative,6,7.14286,Decentralized Adaptive Governance Model
587,IR003,Decentralized Adaptive Governance Model,1,8.3153,Decentralized Adaptive Governance Model
587,IR006,Institutional Learning and After-Action Implementation System,2,8.01669,Decentralized Adaptive Governance Model
587,IR005,Equity and Access Accountability Review,3,7.91542,Decentralized Adaptive Governance Model
587,IR004,Administrative Capacity and Training Program,4,7.5911,Decentralized Adaptive Governance Model
587,IR001,Crisis Coordination Reform,5,7.58651,Decentralized Adaptive Governance Model
587,IR002,Public Trust and Transparency Initiative,6,7.24579,Decentralized Adaptive Governance Model
588,IR003,Decentralized Adaptive Governance Model,1,8.00463,Decentralized Adaptive Governance Model
588,IR005,Equity and Access Accountability Review,2,7.71459,Decentralized Adaptive Governance Model
588,IR006,Institutional Learning and After-Action Implementation System,3,7.7012,Decentralized Adaptive Governance Model
588,IR001,Crisis Coordination Reform,4,7.62888,Decentralized Adaptive Governance Model
588,IR004,Administrative Capacity and Training Program,5,7.37095,Decentralized Adaptive Governance Model
588,IR002,Public Trust and Transparency Initiative,6,7.3128,Decentralized Adaptive Governance Model
589,IR005,Equity and Access Accountability Review,1,8.38564,Equity and Access Accountability Review
589,IR006,Institutional Learning and After-Action Implementation System,2,7.97892,Equity and Access Accountability Review
589,IR003,Decentralized Adaptive Governance Model,3,7.83802,Equity and Access Accountability Review
589,IR002,Public Trust and Transparency Initiative,4,7.60087,Equity and Access Accountability Review
589,IR001,Crisis Coordination Reform,5,7.5642,Equity and Access Accountability Review
589,IR004,Administrative Capacity and Training Program,6,7.51312,Equity and Access Accountability Review
590,IR006,Institutional Learning and After-Action Implementation System,1,8.09031,Institutional Learning and After-Action Implementation System
590,IR003,Decentralized Adaptive Governance Model,2,7.98917,Institutional Learning and After-Action Implementation System
590,IR005,Equity and Access Accountability Review,3,7.97735,Institutional Learning and After-Action Implementation System
590,IR001,Crisis Coordination Reform,4,7.92313,Institutional Learning and After-Action Implementation System
590,IR002,Public Trust and Transparency Initiative,5,7.2986,Institutional Learning and After-Action Implementation System
590,IR004,Administrative Capacity and Training Program,6,7.17098,Institutional Learning and After-Action Implementation System
591,IR005,Equity and Access Accountability Review,1,8.25522,Equity and Access Accountability Review
591,IR006,Institutional Learning and After-Action Implementation System,2,8.08133,Equity and Access Accountability Review
591,IR002,Public Trust and Transparency Initiative,3,7.94437,Equity and Access Accountability Review
591,IR004,Administrative Capacity and Training Program,4,7.59805,Equity and Access Accountability Review
591,IR003,Decentralized Adaptive Governance Model,5,7.48811,Equity and Access Accountability Review
591,IR001,Crisis Coordination Reform,6,7.25095,Equity and Access Accountability Review
592,IR005,Equity and Access Accountability Review,1,8.2122,Equity and Access Accountability Review
592,IR003,Decentralized Adaptive Governance Model,2,8.11863,Equity and Access Accountability Review
592,IR006,Institutional Learning and After-Action Implementation System,3,8.01588,Equity and Access Accountability Review
592,IR001,Crisis Coordination Reform,4,7.96437,Equity and Access Accountability Review
592,IR002,Public Trust and Transparency Initiative,5,7.71743,Equity and Access Accountability Review
592,IR004,Administrative Capacity and Training Program,6,7.34965,Equity and Access Accountability Review
593,IR005,Equity and Access Accountability Review,1,8.0704,Equity and Access Accountability Review
593,IR001,Crisis Coordination Reform,2,7.89072,Equity and Access Accountability Review
593,IR006,Institutional Learning and After-Action Implementation System,3,7.86063,Equity and Access Accountability Review
593,IR004,Administrative Capacity and Training Program,4,7.44362,Equity and Access Accountability Review
593,IR003,Decentralized Adaptive Governance Model,5,7.4188,Equity and Access Accountability Review
593,IR002,Public Trust and Transparency Initiative,6,7.22878,Equity and Access Accountability Review
594,IR005,Equity and Access Accountability Review,1,8.19254,Equity and Access Accountability Review
594,IR001,Crisis Coordination Reform,2,7.79379,Equity and Access Accountability Review
594,IR006,Institutional Learning and After-Action Implementation System,3,7.70194,Equity and Access Accountability Review
594,IR003,Decentralized Adaptive Governance Model,4,7.63831,Equity and Access Accountability Review
594,IR004,Administrative Capacity and Training Program,5,7.55115,Equity and Access Accountability Review
594,IR002,Public Trust and Transparency Initiative,6,7.05764,Equity and Access Accountability Review
595,IR006,Institutional Learning and After-Action Implementation System,1,7.85113,Institutional Learning and After-Action Implementation System
595,IR003,Decentralized Adaptive Governance Model,2,7.83084,Institutional Learning and After-Action Implementation System
595,IR005,Equity and Access Accountability Review,3,7.80309,Institutional Learning and After-Action Implementation System
595,IR001,Crisis Coordination Reform,4,7.70502,Institutional Learning and After-Action Implementation System
595,IR002,Public Trust and Transparency Initiative,5,7.58497,Institutional Learning and After-Action Implementation System
595,IR004,Administrative Capacity and Training Program,6,7.37728,Institutional Learning and After-Action Implementation System
596,IR003,Decentralized Adaptive Governance Model,1,8.17907,Decentralized Adaptive Governance Model
596,IR001,Crisis Coordination Reform,2,8.00294,Decentralized Adaptive Governance Model
596,IR006,Institutional Learning and After-Action Implementation System,3,7.98228,Decentralized Adaptive Governance Model
596,IR005,Equity and Access Accountability Review,4,7.84169,Decentralized Adaptive Governance Model
